,Time  ,2000-Q1  ,2000-Q2  ,2000-Q3  ,2000-Q4  ,2001-Q1  ,2001-Q2  ,2001-Q3  ,2001-Q4  ,2002-Q1  ,2002-Q2  ,2002-Q3  ,2002-Q4  ,2003-Q1  ,2003-Q2  ,2003-Q3  ,2003-Q4  ,2004-Q1  ,2004-Q2  ,2004-Q3  ,2004-Q4  ,2005-Q1  ,2005-Q2  ,2005-Q3  ,2005-Q4  ,2006-Q1  ,2006-Q2  ,2006-Q3  ,2006-Q4  ,2007-Q1  ,2007-Q2  ,2007-Q3  ,2007-Q4  ,2008-Q1  ,2008-Q2  ,2008-Q3  ,2008-Q4  ,2009-Q1  ,2009-Q2  ,2009-Q3  ,2009-Q4  ,2010-Q1  ,2010-Q2  ,2010-Q3  ,2010-Q4  ,2011-Q1  ,2011-Q2  ,2011-Q3  ,2011-Q4  ,2012-Q1  ,2012-Q2  ,2012-Q3  ,2012-Q4  ,2013-Q1  ,2013-Q2  ,2013-Q3  ,2013-Q4  ,2014-Q1  ,2014-Q2  ,2014-Q3  ,2014-Q4  ,2015-Q1  ,2015-Q2  ,2015-Q3  ,2015-Q4  ,2016-Q1  ,2016-Q2  ,2016-Q3  ,2016-Q4  ,2017-Q1  ,2017-Q2  ,2017-Q3  ,2017-Q4  ,2018-Q1  ,2018-Q2  ,2018-Q3  ,2018-Q4  ,2019-Q1  ,2019-Q2  ,2019-Q3  ,2019-Q4  ,2020-Q1  ,2020-Q2  ,2020-Q3  ,2020-Q4  ,2021-Q1  ,2021-Q2  ,2021-Q3  ,2021-Q4  ,2022-Q1  ,2022-Q2  ,2022-Q3  ,2022-Q4  
0,Food and non-alcoholic beverages  ,28373.8,28608,28847,29102.9,29005.9,29375.5,29643.5,29778.8,30057.9,30249.4,30409.5,30705.4,30940.6,31203.7,31602.4,32049.1,32180.5,32280.3,32434.2,32420.9,32548.7,32806.6,32983.1,33159.3,33466.5,33738.8,34200.6,34482.5,34535.7,34656.2,34879.8,35179.6,35174,35190.2,35402.7,35269.2,35167.6,35225.6,35305.5,35238.1,35094.3,35167.8,35417.7,35569.7,35886.9,36031.4,36182.8,35814.2,35783.1,35632.1,35618.8,35337.6,35549.8,35559.5,35631.8,35487,35376.6,35545.6,35358,35623,35990.7,36147.7,36284.1,36473.3,36455.5,36498.9,36727.9,37001.2,37801.1,37559.9,37694.7,38102.9,38186.2,38277.2,38285.3,38443.6,38504.5,38654.4,39033.2,38945.9,40040,39831.6,39496.7,39553.9,40294,39732,39734.2,40155.8,40881.9,41783.6,43124.3,42962
1,"Alcoholic beverages, tobacco and narcotics  ",8165.5,8246.9,8314.2,8364.7,8424.8,8552.2,8563.1,8551.2,8505.1,8518.3,8562.6,8580,8605.6,8815.2,8809.6,8833.9,8913.2,9049.2,9063.4,9160.1,9331.8,9363.8,9476.1,9492.7,9551.5,9619.6,9787.6,9900,10160.9,10329.4,10398.4,10411.6,10444.7,10379.1,10419.3,10337.8,10311,10291.9,10213.6,10171.4,10143.4,10077.2,10070.3,10135.7,10138.6,10180.8,10281,10526.1,10667.1,10788,10804.4,10782.6,10736.5,10661.4,10566.1,10431.1,10267.8,10155.3,10132.3,10200.6,10385.4,10522,10614.8,10680.5,10743.7,10841.7,10931.9,10955.1,11023.3,11103.7,11126.7,11135,11166,11221.1,11250.4,11298.3,11437,11537.8,11455,11285.1,11310.2,10976.6,11179.6,10996.6,11495.6,11435.6,11349.4,11345.7,11578.6,11725.4,11831.3,11875.8
2,Clothing and footwear  ,13695.5,14062.4,14235.1,14855.1,14760,14755.1,14619.5,14483.9,14921.6,14874.4,14907,14970,15020,15058.7,15259.1,15129.5,15150.9,15280.8,15064.2,14894.2,14979,15134.8,15415.6,15549.2,15382.1,15464.2,15660.6,15906.5,16114.8,15690.3,15789.3,15854.8,16327.6,16220.1,15939.2,15684.1,15138.2,14993.6,15348.8,15572,15471.6,15822.6,16323.6,16292.5,16340.3,16472.3,16774.9,15958.4,15602.8,15436,15364.6,15427.5,15135,15027.5,15187.6,15139.8,15281.5,15207.6,15526.6,15507.9,15555.5,15572.6,15631.6,15870.7,15658.6,15792.4,15727.7,15795.1,15913.2,16053.8,16074.6,16129.4,16574.4,16562,16653.7,16624,16503,16169.2,16298,16021.4,13043,11863.9,13609.4,13243.2,12988.9,13670.5,14054.7,14565.4,15390.9,16143.2,16642.1,16645.7
3,"Housing, water, electricity, gas and other fuels  ",33805,34174.2,34472.9,35081.5,35548.1,35661.2,35878.7,36333.6,36971.4,37521.9,37961.7,38538.1,39156.8,39724.3,40204.2,40859,41661.5,42412.7,43011.9,43673.4,44135.3,44706.4,45179.7,45739.2,46340.2,46925.2,47445.2,47939.6,48436.2,48846.4,49220.3,49744.6,50460,51053.3,51656.4,51897.8,52155.8,52552.9,52939.7,53339.6,53617,53931,54205.3,54588.1,55139.1,55648.3,55921.8,56406.1,57246.3,57833.8,58033.5,58452.2,58758.5,58779.5,58812.5,58477.9,58181.9,57893.7,57936,58213,58566.9,58907.5,59044,59277.9,59080.8,58734.6,58865,59052.7,59501.2,59647.4,59708,59947.9,60402.3,60162.6,60632.4,61219.2,61360.6,60892.4,60849.4,61158.1,60821,60289,60285.3,60610.2,61527.9,61850.5,62965.6,65219,70427.2,69473.3,70997.4,80956.1
4,"Furnishings, household equipment and routine household maintenance  ",13810.8,14036.9,14124.4,14518.2,14430.8,14411.9,14270.3,14189.3,14462.3,14575.4,14611.3,14760.4,14602,14620.2,14818.4,14987.3,15107.6,15290.6,15318.1,15457.7,15385,15695.3,15774.7,15912.5,15825.6,15951.4,16112.5,16404,16292.4,16288.6,16533.6,16580.3,16870,16931.6,16733.7,16033.7,15852.4,15631.6,15924.1,16213.5,16298.4,16747.1,16958.7,17170.6,16933.2,17189.8,17048.9,16784,16005.3,15863.6,15779.2,15799.8,15367.6,15378.8,15376.6,15404.2,15420.2,15336.3,15492.8,15554.8,15603.9,15697.3,15840.3,15776.6,15989.9,16022.6,15950.2,15963.6,16109.6,16170.1,16225,16354.8,16555.2,16539.8,16569.1,16751.2,16718.1,16657.2,16665.1,16467,15342.1,14135.3,15650.8,15974.9,16291.2,16708.3,17194.3,17735.2,18044.2,18469.9,18767.7,18703.2
5,Health  ,6221.5,6370.5,6447.1,6559.5,6263.1,6437.3,6460.7,6460.7,6590.8,6656.1,6644.9,6602,6678,6658.4,6684.1,6776.8,6887.8,6990.3,7049.4,7016.7,6910.4,6901,6941.5,7062.8,7217.5,7312.2,7311.7,7261.7,7361.7,7418.2,7332.4,7422.6,7647.8,7818.5,7865.7,7845.7,7713.4,7656.9,7666,7618.7,7615,7650.4,7766.9,7932.6,8113.8,8235.9,8508.1,8545.2,8369.6,8286.2,8133.2,8164.9,8171.7,8054.1,8262.3,8404.1,8417.1,8434.8,8502.4,8586.4,8758.2,8952.9,8992.9,9083.3,8975.8,8957.8,8979.9,9015.8,9252.3,9339,9396.1,9392.6,9376.6,9446.4,9500,9597.6,9674.6,9712.6,9587.3,9461.3,8915.8,8398.7,9745.3,9007.7,9651.6,9909,10629.8,10698.2,10219.2,10313.4,10536.8,10385.1
6,Transport  ,26740.6,27151.1,27335.1,27304.1,27662.5,27689.4,26936.1,26654.4,26916.7,27183.7,27800.3,28929.3,29120.4,28323.6,28939.9,28525.1,28971.3,29375.9,29486.3,30095.2,29697.8,30602.9,31702.1,31274.7,31630.8,31992.3,31985.5,31324.3,31868.5,32363,31948.5,32211.1,32780,32976.3,32847.8,30954.5,28918.8,30237.8,30828.7,31380.2,31729.9,30562,30645.4,30866.6,31876.2,32537.2,32362.7,32168.9,32003,32094.2,31583.5,31458.3,30701.6,30226.9,30648.6,30802.9,30869.1,30924.9,31402,30702.1,30139,31480.7,31540.7,31567.4,31090,31695.1,31799.9,32500.5,33211.6,33008,33071.2,33814.6,34377.1,34981,35353.7,34542.4,34584.3,35417.1,35371.3,35862.7,29768.4,19603.1,30688.5,27605.3,27415.9,30209.7,31506.4,31938.1,32384.8,35357.6,37454.7,37450.1
7,Communications  ,5487.1,5534.8,5755.8,5753,5913.9,5946.2,6015.5,6086.6,6149.4,6328.4,6319,6433.5,6469.8,6468.5,6529.1,6601,6777.2,6858.1,6872.4,6823.8,6807.2,6896.2,6963.3,7079.4,7024.1,7077.2,7013.5,7158.4,7107.5,7095.7,7154.9,7153.8,7049.1,6938.5,6974,6893.3,6833.3,6869.1,6888.9,6846.9,6864,7008,7102.6,7235.1,7143.2,7012,6997.1,6813.5,7029.5,7071.1,6952,6728.8,6655.9,6517.2,6439.9,6184.2,6019.5,5970.7,5993.9,6147,6146.7,6105.6,6113.1,6187.3,6165.6,6115.7,6093.2,6184.9,6316.9,6370.6,6308,6270,6190.6,6129.3,6057.6,6024.7,5980.8,5875.6,5745.9,5804.6,5536.6,5322.4,5624.6,5618.1,5529.7,5592.3,5569.9,5621.9,5791.2,5783.7,5919.4,5951.1
8,Recreation and culture  ,13830.6,13906.1,14085.9,14247.5,14444.2,14287.9,14140.8,14265.3,14438.7,14715.4,14684.1,14652.5,14497.5,14553.9,14763.4,15183.4,15435.6,15696.5,15807.9,15616.5,15327.2,15332.3,15666.9,15513,15888.4,16068.7,16254.3,16577.3,16664.4,16879.6,16949.2,17051.2,16868.9,16877.9,16953.7,16654.5,16699,16661.4,16900.3,17009.8,17145.1,17520.5,17869.8,18262.5,18218.7,18206.7,18068.9,17806.1,17404.8,17299.2,17100.6,16878.2,16128.6,15993.7,15959.8,16031.1,16003.6,16078.8,16275.6,16434.4,16543,16782.6,16898.4,17048.7,17145.7,17290.6,17386,17501.2,17669,17742.8,17738.1,17737.8,17955.9,17906.4,17992.8,18174.2,18221.5,18249.2,18304.7,18208.7,16854.3,12231.6,16000.4,13812,13023.8,15659.6,18431.8,18690.4,17728.6,19995,21638.4,21348
9,Education  ,1796.6,1809.8,1818.5,1834.1,1837.2,1850.1,1859.2,1864.1,1848.4,1867.2,1888.5,1908.3,1930.1,1947.6,1973.1,1982,2000.9,2013.2,2024.5,2032.6,2032.7,2039,2056.3,2075.4,2097.9,2120,2141.6,2166.5,2201.5,2223.1,2232,2241.4,2234.4,2242.4,2249.5,2254.4,2267.8,2286,2310.1,2336.5,2365.5,2388.1,2413.5,2439,2463,2479.2,2497.2,2495.9,2504.9,2507.1,2497.6,2519,2476.9,2465.2,2459.7,2458.2,2462.5,2467.9,2463.5,2484.2,2492.9,2489.3,2522.5,2531.6,2565.5,2600.2,2582.7,2631.7,2601.2,2560.2,2557.4,2447.2,2454.6,2457.8,2450.9,2483.1,2493.1,2487.3,2463.9,2491.1,2459.4,1882.9,2354.2,2393.2,2394.2,2380.8,2348.2,2298.7,2343.7,2310.7,2295.2,2314.1
10,Restaurants and hotels  ,15860.7,16116.9,16542,17019.3,17179.3,17431.5,17536.5,17654.7,17702.1,17830,17971.1,18110.4,17941.1,18362.7,18411.6,18616.2,19095.7,19154,19355.2,19426.1,19463.3,19533.7,19714.8,20059.5,20475,20534.7,20760.1,20997.7,21173.4,22041.2,22086.4,22128.1,22068.7,22172.5,22338.4,22612.5,22654.7,22523.9,22501,22641.4,22859.1,23048.2,23387.5,23621.4,23786.8,23892.9,23968.8,23687.3,23894,23938.1,23795.6,24017.9,23792.3,23891.3,24097.7,24078.9,24203.6,24297,24266.1,24722.5,24918,25317.3,25460.3,25836.8,25813.9,25645.5,26032.3,26211.7,26718.6,27110,27142.8,27227.6,27389.9,27561,27819,27942.1,28083.1,28330.3,28385.1,28315,20659.2,9620.4,19860.1,16442.5,11838.8,17732.2,27197.6,25312.5,22663.2,26891,32062.3,29677.4
11,Miscellaneous goods and services  ,18692.8,19527,20105.1,20242.9,20055.8,20803.4,20756.8,20332.6,20228.4,20292.5,20664.3,20615.6,21705.9,21867.6,21719.1,21662.5,21583.6,21629.6,21668.8,22191.7,22580.3,22966.8,23323.8,23724.3,24142.1,24625,25034.4,25252.4,25632.6,25906.8,26440.5,26851.7,26673.3,27149.6,27137.9,26331.9,23904.1,23371.7,23130.8,23369,23757.5,24142.3,24535.8,25090.4,25536.2,26015.1,26184,25971.1,24967.8,24673.3,24430.5,24419.7,24159.3,24523.9,24694,24909.9,25300.6,25511,25472.5,25562,25707.9,25861.8,25863.9,25843.5,26154.6,26214.5,26496.5,26624.9,26572,26937.8,27073.5,27227.6,27380.4,27423.2,27719.8,27820.2,27757.4,27853.2,27888.3,28290.4,26636.6,25681.6,27206.3,27562.3,27656.3,28643,26914,28450.6,30024.9,29999.9,28674,31987.4
12,Total households consumptions  ,186480.5,189544.7,192082.9,194882.7,195525.6,197201.7,196680.6,196655.2,198792.7,200612.8,202424.3,204805.5,206667.8,207604.5,209713.9,211205.9,213765.7,216031.2,217156.1,218809,219198.6,221978.8,225198,226642,229041.6,231429.4,233707.6,235371,237549.4,239738.6,240965.2,242830.8,244598.6,245950,246518.3,242769.5,237616.1,238302.5,239957.6,241737.3,242960.7,244065.1,246697.1,249204.1,251576.1,253901.5,254796,252976.8,251478.3,251422.6,250093.5,249986.4,247633.7,247079.1,248136.7,247809.4,247804.1,247823.8,248821.8,249737.9,250807.9,253837.3,254806.4,256177.6,255839.7,256409.6,257573.1,259438.4,262690,263603.2,264116.1,265787.4,268009.1,268667.8,270284.6,270920.7,271318.1,271836.2,272047.1,272311.2,251386.6,219837.3,251701.3,242819.9,240107.9,253523.6,267896.1,272031.4,277478.3,288246.8,299943.6,310256.1
13,Goods  ,103432,105235.3,106445.4,108166.9,107869.9,108242.1,106978.7,106533.9,107583,108242.7,109007.8,110743.2,111436.6,111205.6,112579.9,112866.1,113902.3,114897.1,114984.7,115812.5,115564.8,117571.1,119832.1,119941.9,120583.1,121581.1,122704.2,122667.4,123115.1,123300.1,123421.3,124166.8,125368.6,125745.3,125347.7,121431.7,118134.1,118873.7,120379.8,121255.4,121406.6,121714.8,123026.6,124045.1,125189.4,126241.7,126094.9,124459.8,123548.7,123614,122708.4,122238.4,120335.2,119361.2,119456.6,118796.9,118051.7,117489.7,118317.5,118489,118720.5,120669.3,121070.7,121368.8,120605,121041,121246,122243.7,124921.3,124768.6,124999.5,126096.6,127663.5,127786.8,128547.3,129643.8,128996.6,128904.9,129202.4,128779,121975.8,111216,125284.4,122940.9,124583.7,127262.6,130399.9,135155.3,142154.1,144174.7,149451.9,159081.1
14,Durable goods  ,19155.2,19482.7,19951,19768.2,20372.1,20026.7,19044.6,18827.9,19274.9,19210.7,19618.6,20819.2,20343.1,19298.3,20149.6,20159.4,20533.9,20959.2,20759.3,20892.7,20443.1,20993.9,21583.3,21586.9,21879.6,21927.9,21688.8,21728.6,22334.9,22465,22145.1,22163.8,21431.4,21266.2,20901.7,20062.2,18871.1,20075.6,20732.5,21219.1,20898.4,19706.1,20107,20498.2,20420.2,20112.8,19522.8,18856.2,18020.7,18076.1,17669.9,17628.1,16990.2,16810.5,16641.7,16771.5,16837.1,16847.6,17327.5,17656.7,17913.1,18659.2,18926.8,19095.5,19542.4,19862.8,19747.4,20064.4,20891.3,20896.7,21308.2,21366.7,21617.3,21723.2,21805.2,22526.3,21924.3,21945.8,22335.6,22443,18773.1,15319.9,23098,22558.5,22096.3,22745.6,23164.2,22438.3,22263.1,22691,24048.9,24589.6
15,Semidurable goods  ,20365.2,20770.5,21007.4,21875.9,21737.4,21694.9,21446.5,21302.1,21850,21884.5,21916.2,21977.2,21980.8,22080.3,22389.1,22364.1,22362.2,22559.4,22338.1,22178.1,22266.3,22522.7,23006.3,23061.9,22866.3,22976.2,23272.9,23687.8,23753.2,23345.4,23467.7,23486.9,24145.9,23975.5,23574.6,22866.2,22393.5,22121.3,22658.8,23033.3,23222.3,23818.3,24458.3,24573.3,24685.9,24894.4,25028,24060,23236,22902,22754.9,22792.3,21895.2,21750.2,21945.8,21923.3,21914,21819.6,22265.8,22251.2,22525.5,22679.4,22788.4,23041.6,22915,23091.2,22995.9,23117.8,23318.7,23548,23581.5,23704.8,24101.9,24054.6,24181.5,24274.2,23929.7,23544,23743.3,23485.6,20404,18206.6,21409.1,21136.8,20890.5,21817.6,22510.5,23441.7,24590.5,25547.5,26346.7,26290.2
16,Non-durable goods  ,63911.6,64982.1,65487,66522.9,65760.4,66520.6,66487.7,66403.8,66458.1,67147.5,67473,67946.8,69112.7,69827,70041.2,70342.6,71006.2,71378.5,71887.3,72741.8,72855.4,74054.5,75242.4,75293.1,75837.2,76677,77742.5,77251,77027,77489.6,77808.5,78516,79791.3,80503.6,80871.5,78503.3,76869.5,76676.9,76988.5,77003,77285.8,78190.4,78461.3,78973.6,80083.3,81234.5,81544.1,81543.6,82291.9,82635.9,82283.6,81817.9,81449.8,80800.5,80869.1,80102.2,79300.6,78822.5,78724.2,78581.2,78281.9,79330.7,79355.5,79231.7,78147.7,78087,78502.6,79061.6,80711.4,80323.9,80109.8,81025.1,81944.4,82009,82560.6,82843.3,83142.6,83415.1,83123.5,82850.4,82798.7,77689.5,80777.3,79245.6,81596.9,82699.4,84725.3,89275.3,95300.5,95936.2,99056.3,108201.3
17,Services  ,83048.5,84309.4,85637.5,86715.7,87655.7,88959.5,89701.9,90121.3,91209.7,92370.1,93416.5,94062.2,95231.2,96398.9,97134,98339.8,99863.4,101134.1,102171.4,102996.4,103633.7,104407.7,105366,106700.2,108458.5,109848.3,111003.4,112703.6,114434.3,116438.5,117543.9,118664,119230,120204.7,121170.6,121337.8,119482,119428.7,119577.8,120481.9,121554,122350.4,123670.5,125159,126386.7,127659.9,128701.1,128517,127929.6,127808.6,127385.1,127748,127298.6,127717.9,128680,129012.4,129752.5,130334.1,130504.3,131248.9,132087.4,133168,133735.8,134808.8,135234.7,135368.6,136327.2,137194.7,137768.7,138834.7,139116.6,139690.9,140345.6,140881,141737.3,141276.8,142321.5,142931.4,142844.7,143532.3,129410.8,108621.2,126416.9,119879,115524.2,126261,137496.2,136876.1,135324.2,144072.1,150491.6,151175
